Build,GPS Time,Interval ms,Channels,SIR ms,Header rows,N_freqs
4,1246190400.0,1000,76,100,5,5
Group A,Group B,Group C,Group D,Group E
L1/E1/S/B1I,L2/E6/B2I,L5/E5/B2A,L6/B1C,B3I
Time_ms,Channel,Sat_type,Sat_ID,Sat_PRN,Echo_Num,Sat_Pos_X,Sat_Pos_Y,Sat_Pos_Z,Sat_Vel_X,Sat_Vel_Y,Sat_Vel_Z,Azimuth,Elevation,Range,P-Range Group A,P-Range Group B,P-Range Group C,P-Range Group D,P-Range Group E,P-R_rate,Iono_delay Group A,Iono_delay Group B,Iono_delay Group C,Iono_delay Group D,Iono_delay Group E,Tropo_delay,P-R_Error,Signal_dB Group A,Signal_dB Group B,Signal_dB Group C,Signal_dB Group D,Signal_dB Group E,Ant_azimuth,Ant_elevation,Range_rate,P-R_Error_rate,Doppler_shift Group A,Doppler_shift Group B,Doppler_shift Group C,Doppler_shift Group D,Doppler_shift Group E,Delta_range Group A,Delta_range Group B,Delta_range Group C,Delta_range Group D,Delta_range Group E,Sat_Acc_X,Sat_Acc_Y,Sat_Acc_Z
186000,5,GPS,27,27,0,12107602.0616,-14449302.7453,18471150.4478,195.604,2371.429,1745.396,-1.2748,0.6878,21892548.4026,21944886.5973,0.0000,0.0000,0.0000,0.0000,-469.8528,8.4617e-09,0,0,0,0,1.29978e-08,0.0000,11.421,0.000,0.000,0.000,0.000,-2.8458,0.6878,-469.8558,0.0000,2469.0930,0.0000,0.0000,0.0000,0.0000,-469.8750,0.0000,0.0000,0.0000,0.0000,0.147759,0.207887,-0.400516
186000,6,GPS,16,16,0,17009603.5574,-4526774.0376,19835972.7614,2070.801,1474.964,-1383.938,-1.4293,1.2099,20468830.5886,20484760.8775,0.0000,0.0000,0.0000,0.0000,-91.0812,6.44701e-09,0,0,0,0,8.83765e-09,0.0000,12.005,0.000,0.000,0.000,0.000,-3.0003,1.2099,-91.0822,0.0000,478.6348,0.0000,0.0000,0.0000,0.0000,-91.1402,0.0000,0.0000,0.0000,0.0000,-0.057899,-0.229349,-0.423938
186000,7,GPS,26,26,0,23264057.5106,1704575.9049,12844073.2820,1338.201,960.145,-2529.705,-2.9235,1.1122,20763685.3841,20691105.2617,0.0000,0.0000,0.0000,0.0000,296.0360,7.14363e-09,0,0,0,0,9.21925e-09,0.0000,11.881,0.000,0.000,0.000,0.000,1.7887,1.1122,296.0387,0.0000,-1555.6795,0.0000,0.0000,0.0000,0.0000,295.9813,0.0000,0.0000,0.0000,0.0000,-0.227348,-0.222082,-0.271181
186000,8,GPS,20,20,0,21510904.7309,14100353.0035,6847489.9899,-947.392,-9.076,2934.302,2.4646,0.7037,22040407.9597,21882793.7829,0.0000,0.0000,0.0000,0.0000,-477.3858,1.03268e-08,0,0,0,0,1.27552e-08,0.0000,11.362,0.000,0.000,0.000,0.000,0.8936,0.7037,-477.3846,0.0000,2508.6795,0.0000,0.0000,0.0000,0.0000,-477.4282,0.0000,0.0000,0.0000,0.0000,-0.341689,-0.084948,-0.144789
187000,1,GPS,7,7,0,-8691240.3387,-12818774.6918,21856223.4140,2346.705,-1360.381,89.259,-0.4666,0.1215,25277691.7090,25294741.9670,0.0000,0.0000,0.0000,0.0000,-404.8187,1.44881e-08,0,0,0,0,6.37596e-08,0.0000,10.172,0.000,0.000,0.000,0.000,-2.0376,0.1215,-404.8116,0.0000,2127.3369,0.0000,0.0000,0.0000,0.0000,-404.8543,0.0000,0.0000,0.0000,0.0000,-0.064431,-0.144631,-0.453232
187000,2,GPS,10,10,0,24136924.0776,10974956.3792,-2812965.1925,195.823,397.896,3141.594,2.8194,0.3613,23722860.2814,23723975.0579,0.0000,0.0000,0.0000,0.0000,-668.1217,1.69271e-08,0,0,0,0,2.31848e-08,0.0000,10.723,0.000,0.000,0.000,0.000,1.2484,0.3613,-668.1219,0.0000,3511.0035,0.0000,0.0000,0.0000,0.0000,-668.1337,0.0000,0.0000,0.0000,0.0000,-0.321185,-0.200987,0.059174
187000,3,GPS,21,21,0,13552729.5593,9432233.4168,21576163.1272,-2074.053,1509.219,684.563,1.1657,1.1928,21153334.5166,21201800.5009,0.0000,0.0000,0.0000,0.0000,246.7661,6.59122e-09,0,0,0,0,8.89621e-09,0.0000,11.719,0.000,0.000,0.000,0.000,-0.4053,1.1928,246.7703,0.0000,-1296.7647,0.0000,0.0000,0.0000,0.0000,246.7318,0.0000,0.0000,0.0000,0.0000,0.022874,0.165219,-0.428812
187000,4,GPS,29,29,0,4382393.9786,24834649.7169,8280592.0134,-237.494,1044.647,-2995.082,1.6008,0.2186,24423843.2737,24375605.6921,0.0000,0.0000,0.0000,0.0000,595.7714,1.83151e-08,0,0,0,0,3.72243e-08,0.0000,10.471,0.000,0.000,0.000,0.000,0.0298,0.2186,595.7626,0.0000,-3130.7998,0.0000,0.0000,0.0000,0.0000,595.7577,0.0000,0.0000,0.0000,0.0000,0.082240,-0.362682,-0.176552
187000,5,GPS,27,27,0,12107797.7401,-14446931.2084,18472895.6466,195.752,2371.637,1744.996,-1.2747,0.6879,21892078.5694,21944416.7672,0.0000,0.0000,0.0000,0.0000,-469.8068,8.46086e-09,0,0,0,0,1.2996e-08,0.0000,11.421,0.000,0.000,0.000,0.000,-2.8457,0.6879,-469.8098,0.0000,2468.8515,0.0000,0.0000,0.0000,0.0000,-469.8294,0.0000,0.0000,0.0000,0.0000,0.147788,0.207826,-0.400555
187000,6,GPS,16,16,0,17011674.3301,-4525299.1877,19834588.6107,2070.743,1474.735,-1384.362,-1.4296,1.2100,20468739.5648,20484669.8548,0.0000,0.0000,0.0000,0.0000,-90.9630,6.44702e-09,0,0,0,0,8.8374e-09,0.0000,12.005,0.000,0.000,0.000,0.000,-3.0006,1.2100,-90.9641,0.0000,478.0140,0.0000,0.0000,0.0000,0.0000,-91.0227,0.0000,0.0000,0.0000,0.0000,-0.057961,-0.229364,-0.423908
187000,7,GPS,26,26,0,23265395.5969,1705535.9376,12841543.4438,1337.974,959.923,-2529.976,-2.9236,1.1121,20763981.4761,20691401.3510,0.0000,0.0000,0.0000,0.0000,296.1445,7.14422e-09,0,0,0,0,9.21984e-09,0.0000,11.880,0.000,0.000,0.000,0.000,1.7885,1.1121,296.1472,0.0000,-1556.2497,0.0000,0.0000,0.0000,0.0000,296.0889,0.0000,0.0000,0.0000,0.0000,-0.227399,-0.222062,-0.271132
187000,8,GPS,20,20,0,21509957.1663,14100343.8849,6850424.2243,-947.734,-9.161,2934.157,2.4645,0.7038,22039930.6176,21882316.4396,0.0000,0.0000,0.0000,0.0000,-477.2992,1.03254e-08,0,0,0,0,1.27535e-08,0.0000,11.363,0.000,0.000,0.000,0.000,0.8935,0.7038,-477.2980,0.0000,2508.2244,0.0000,0.0000,0.0000,0.0000,-477.3424,0.0000,0.0000,0.0000,0.0000,-0.341690,-0.084899,-0.144846
188000,1,GPS,7,7,0,-8688893.6632,-12820135.1466,21856312.4463,2346.640,-1360.525,88.806,-0.4666,0.1216,25277286.9420,25294337.1929,0.0000,0.0000,0.0000,0.0000,-404.7295,1.4487e-08,0,0,0,0,6.3732e-08,0.0000,10.172,0.000,0.000,0.000,0.000,-2.0376,0.1216,-404.7224,0.0000,2126.8678,0.0000,0.0000,0.0000,0.0000,-404.7655,0.0000,0.0000,0.0000,0.0000,-0.064484,-0.144600,-0.453235
188000,2,GPS,10,10,0,24137119.7402,10975354.1758,-2809823.5620,195.502,397.695,3141.653,2.8193,0.3614,23722192.1738,23723306.9505,0.0000,0.0000,0.0000,0.0000,-668.0931,1.69238e-08,0,0,0,0,2.31772e-08,0.0000,10.724,0.000,0.000,0.000,0.000,1.2483,0.3614,-668.0932,0.0000,3510.8528,0.0000,0.0000,0.0000,0.0000,-668.1042,0.0000,0.0000,0.0000,0.0000,-0.321223,-0.200950,0.059102
188000,3,GPS,21,21,0,13550655.5195,9433742.7176,21576847.4751,-2074.030,1509.385,684.134,1.1655,1.1927,21153581.3206,21202047.3007,0.0000,0.0000,0.0000,0.0000,246.8334,6.59146e-09,0,0,0,0,8.89661e-09,0.0000,11.719,0.000,0.000,0.000,0.000,-0.4055,1.1927,246.8376,0.0000,-1297.1184,0.0000,0.0000,0.0000,0.0000,246.7996,0.0000,0.0000,0.0000,0.0000,0.022928,0.165192,-0.428822
188000,4,GPS,29,29,0,4382156.5266,24835694.1801,8277596.8495,-237.411,1044.284,-2995.258,1.6009,0.2185,24424439.0442,24376201.4714,0.0000,0.0000,0.0000,0.0000,595.7871,1.83185e-08,0,0,0,0,3.72405e-08,0.0000,10.470,0.000,0.000,0.000,0.000,0.0299,0.2185,595.7783,0.0000,-3130.8825,0.0000,0.0000,0.0000,0.0000,595.7734,0.0000,0.0000,0.0000,0.0000,0.082189,-0.362711,-0.176488
188000,5,GPS,27,27,0,12107993.5664,-14444559.4637,18474640.4450,195.900,2371.845,1744.595,-1.2746,0.6881,21891608.7826,21943946.9833,0.0000,0.0000,0.0000,0.0000,-469.7608,8.46003e-09,0,0,0,0,1.29942e-08,0.0000,11.421,0.000,0.000,0.000,0.000,-2.8456,0.6881,-469.7638,0.0000,2468.6098,0.0000,0.0000,0.0000,0.0000,-469.7830,0.0000,0.0000,0.0000,0.0000,0.147815,0.207767,-0.400593
188000,6,GPS,16,16,0,17013745.0448,-4523824.5672,19833204.0361,2070.685,1474.505,-1384.786,-1.4299,1.2101,20468648.6598,20484578.9508,0.0000,0.0000,0.0000,0.0000,-90.8449,6.44703e-09,0,0,0,0,8.83715e-09,0.0000,12.005,0.000,0.000,0.000,0.000,-3.0009,1.2101,-90.8459,0.0000,477.3930,0.0000,0.0000,0.0000,0.0000,-90.9039,0.0000,0.0000,0.0000,0.0000,-0.058027,-0.229381,-0.423878
188000,7,GPS,26,26,0,23266733.4558,1706495.7481,12839013.3345,1337.746,959.700,-2530.247,-2.9238,1.1120,20764277.6776,20691697.5498,0.0000,0.0000,0.0000,0.0000,296.2530,7.14481e-09,0,0,0,0,9.22043e-09,0.0000,11.880,0.000,0.000,0.000,0.000,1.7884,1.1120,296.2557,0.0000,-1556.8200,0.0000,0.0000,0.0000,0.0000,296.1984,0.0000,0.0000,0.0000,0.0000,-0.227452,-0.222046,-0.271074
188000,8,GPS,20,20,0,21509009.2601,14100334.6815,6853358.3138,-948.076,-9.246,2934.012,2.4643,0.7039,22039453.3629,21881839.1836,0.0000,0.0000,0.0000,0.0000,-477.2126,1.03241e-08,0,0,0,0,1.27518e-08,0.0000,11.363,0.000,0.000,0.000,0.000,0.8933,0.7039,-477.2114,0.0000,2507.7692,0.0000,0.0000,0.0000,0.0000,-477.2550,0.0000,0.0000,0.0000,0.0000,-0.341685,-0.084849,-0.144913
189000,1,GPS,7,7,0,-8686547.0522,-12821495.7460,21856401.0255,2346.576,-1360.670,88.352,-0.4667,0.1216,25276882.2648,25293932.5085,0.0000,0.0000,0.0000,0.0000,-404.6402,1.44859e-08,0,0,0,0,6.37046e-08,0.0000,10.172,0.000,0.000,0.000,0.000,-2.0377,0.1216,-404.6331,0.0000,2126.3989,0.0000,0.0000,0.0000,0.0000,-404.6758,0.0000,0.0000,0.0000,0.0000,-0.064538,-0.144572,-0.453242
189000,2,GPS,10,10,0,24137315.0816,10975751.7714,-2806681.8724,195.180,397.494,3141.712,2.8193,0.3615,23721524.0941,23722638.8709,0.0000,0.0000,0.0000,0.0000,-668.0644,1.69205e-08,0,0,0,0,2.31697e-08,0.0000,10.724,0.000,0.000,0.000,0.000,1.2483,0.3615,-668.0645,0.0000,3510.7022,0.0000,0.0000,0.0000,0.0000,-668.0764,0.0000,0.0000,0.0000,0.0000,-0.321249,-0.200910,0.059036
189000,3,GPS,21,21,0,13548581.5027,9435252.1836,21577531.3943,-2074.007,1509.550,683.705,1.1654,1.1926,21153828.1914,21202294.1673,0.0000,0.0000,0.0000,0.0000,246.9007,6.5917e-09,0,0,0,0,8.89702e-09,0.0000,11.719,0.000,0.000,0.000,0.000,-0.4056,1.1926,246.9049,0.0000,-1297.4720,0.0000,0.0000,0.0000,0.0000,246.8664,0.0000,0.0000,0.0000,0.0000,0.022988,0.165165,-0.428835
189000,4,GPS,29,29,0,4381919.1567,24836738.2805,8274601.5092,-237.329,1043.921,-2995.435,1.6009,0.2184,24425034.8304,24376797.2663,0.0000,0.0000,0.0000,0.0000,595.8028,1.83218e-08,0,0,0,0,3.72567e-08,0.0000,10.470,0.000,0.000,0.000,0.000,0.0299,0.2184,595.7940,0.0000,-3130.9651,0.0000,0.0000,0.0000,0.0000,595.7891,0.0000,0.0000,0.0000,0.0000,0.082145,-0.362744,-0.176411
189000,5,GPS,27,27,0,12108189.5404,-14442187.5112,18476384.8427,196.048,2372.053,1744.195,-1.2745,0.6882,21891139.0415,21943477.2451,0.0000,0.0000,0.0000,0.0000,-469.7148,8.45919e-09,0,0,0,0,1.29923e-08,0.0000,11.421,0.000,0.000,0.000,0.000,-2.8455,0.6882,-469.7178,0.0000,2468.3681,0.0000,0.0000,0.0000,0.0000,-469.7374,0.0000,0.0000,0.0000,0.0000,0.147844,0.207713,-0.400621
189000,6,GPS,16,16,0,17015815.7014,-4522350.1760,19831819.0376,2070.627,1474.276,-1385.210,-1.4303,1.2102,20468557.8724,20484488.1644,0.0000,0.0000,0.0000,0.0000,-90.7267,6.44703e-09,0,0,0,0,8.8369e-09,0.0000,12.005,0.000,0.000,0.000,0.000,-3.0013,1.2102,-90.7277,0.0000,476.7721,0.0000,0.0000,0.0000,0.0000,-90.7863,0.0000,0.0000,0.0000,0.0000,-0.058092,-0.229392,-0.423846
189000,7,GPS,26,26,0,23268071.0873,1707455.3366,12836482.9541,1337.519,959.478,-2530.518,-2.9239,1.1118,20764573.9866,20691993.8561,0.0000,0.0000,0.0000,0.0000,296.3615,7.14541e-09,0,0,0,0,9.22101e-09,0.0000,11.880,0.000,0.000,0.000,0.000,1.7883,1.1118,296.3642,0.0000,-1557.3902,0.0000,0.0000,0.0000,0.0000,296.3060,0.0000,0.0000,0.0000,0.0000,-0.227505,-0.222027,-0.271023
189000,8,GPS,20,20,0,21508061.0122,14100325.3932,6856292.2585,-948.417,-9.331,2933.867,2.4642,0.7040,22038976.1940,21881362.0136,0.0000,0.0000,0.0000,0.0000,-477.1260,1.03227e-08,0,0,0,0,1.27501e-08,0.0000,11.363,0.000,0.000,0.000,0.000,0.8932,0.7040,-477.1248,0.0000,2507.3139,0.0000,0.0000,0.0000,0.0000,-477.1692,0.0000,0.0000,0.0000,0.0000,-0.341687,-0.084799,-0.144972
190000,1,GPS,7,7,0,-8684200.5057,-12822856.4899,21856489.1514,2346.511,-1360.814,87.899,-0.4668,0.1217,25276477.6763,25293527.9129,0.0000,0.0000,0.0000,0.0000,-404.5510,1.44848e-08,0,0,0,0,6.36771e-08,0.0000,10.173,0.000,0.000,0.000,0.000,-2.0378,0.1217,-404.5439,0.0000,2125.9297,0.0000,0.0000,0.0000,0.0000,-404.5870,0.0000,0.0000,0.0000,0.0000,-0.064588,-0.144546,-0.453245
190000,2,GPS,10,10,0,24137510.1018,10976149.1661,-2803540.1238,194.859,397.293,3141.771,2.8192,0.3616,23720856.0439,23721970.8209,0.0000,0.0000,0.0000,0.0000,-668.0357,1.69172e-08,0,0,0,0,2.31622e-08,0.0000,10.724,0.000,0.000,0.000,0.000,1.2482,0.3616,-668.0358,0.0000,3510.5513,0.0000,0.0000,0.0000,0.0000,-668.0468,0.0000,0.0000,0.0000,0.0000,-0.321278,-0.200872,0.058960
190000,3,GPS,21,21,0,13546507.5089,9436761.8147,21578214.8846,-2073.984,1509.715,683.276,1.1653,1.1925,21154075.1300,21202541.1017,0.0000,0.0000,0.0000,0.0000,246.9680,6.59194e-09,0,0,0,0,8.89743e-09,0.0000,11.719,0.000,0.000,0.000,0.000,-0.4057,1.1925,246.9722,0.0000,-1297.8256,0.0000,0.0000,0.0000,0.0000,246.9342,0.0000,0.0000,0.0000,0.0000,0.023048,0.165140,-0.428849
190000,4,GPS,29,29,0,4381681.8690,24837782.0182,8271605.9924,-237.247,1043.558,-2995.611,1.6010,0.2183,24425630.6322,24377393.0770,0.0000,0.0000,0.0000,0.0000,595.8186,1.83251e-08,0,0,0,0,3.72728e-08,0.0000,10.470,0.000,0.000,0.000,0.000,0.0300,0.2183,595.8097,0.0000,-3131.0477,0.0000,0.0000,0.0000,0.0000,595.8049,0.0000,0.0000,0.0000,0.0000,0.082097,-0.362772,-0.176347
190000,5,GPS,27,27,0,12108385.6624,-14439815.3510,18478128.8399,196.196,2372.260,1743.794,-1.2745,0.6883,21890669.3467,21943007.5533,0.0000,0.0000,0.0000,0.0000,-469.6688,8.45835e-09,0,0,0,0,1.29905e-08,0.0000,11.421,0.000,0.000,0.000,0.000,-2.8455,0.6883,-469.6718,0.0000,2468.1264,0.0000,0.0000,0.0000,0.0000,-469.6910,0.0000,0.0000,0.0000,0.0000,0.147872,0.207649,-0.400662
190000,6,GPS,16,16,0,17017886.3000,-4520876.0142,19830433.6153,2070.569,1474.047,-1385.634,-1.4306,1.2102,20468467.2037,20484397.4968,0.0000,0.0000,0.0000,0.0000,-90.6085,6.44704e-09,0,0,0,0,8.83665e-09,0.0000,12.005,0.000,0.000,0.000,0.000,-3.0016,1.2102,-90.6096,0.0000,476.1511,0.0000,0.0000,0.0000,0.0000,-90.6676,0.0000,0.0000,0.0000,0.0000,-0.058157,-0.229413,-0.423813
190000,7,GPS,26,26,0,23269408.4912,1708414.7031,12833952.3027,1337.291,959.256,-2530.789,-2.9241,1.1117,20764870.4051,20692290.2718,0.0000,0.0000,0.0000,0.0000,296.4700,7.146e-09,0,0,0,0,9.2216e-09,0.0000,11.880,0.000,0.000,0.000,0.000,1.7881,1.1117,296.4727,0.0000,-1557.9604,0.0000,0.0000,0.0000,0.0000,296.4154,0.0000,0.0000,0.0000,0.0000,-0.227564,-0.222015,-0.270962
190000,8,GPS,20,20,0,21507112.4227,14100316.0200,6859226.0581,-948.759,-9.415,2933.722,2.4641,0.7041,22038499.1126,21880884.9309,0.0000,0.0000,0.0000,0.0000,-477.0393,1.03213e-08,0,0,0,0,1.27484e-08,0.0000,11.363,0.000,0.000,0.000,0.000,0.8931,0.7041,-477.0381,0.0000,2506.8585,0.0000,0.0000,0.0000,0.0000,-477.0817,0.0000,0.0000,0.0000,0.0000,-0.341680,-0.084745,-0.145036
191000,1,GPS,7,7,0,-8681854.0238,-12824217.3784,21856576.8240,2346.446,-1360.959,87.446,-0.4669,0.1218,25276073.1776,25293123.4071,0.0000,0.0000,0.0000,0.0000,-404.4617,1.44837e-08,0,0,0,0,6.36497e-08,0.0000,10.173,0.000,0.000,0.000,0.000,-2.0379,0.1218,-404.4546,0.0000,2125.4606,0.0000,0.0000,0.0000,0.0000,-404.4973,0.0000,0.0000,0.0000,0.0000,-0.064650,-0.144510,-0.453247
191000,2,GPS,10,10,0,24137704.8007,10976546.3600,-2800398.3162,194.538,397.093,3141.830,2.8192,0.3618,23720188.0216,23721302.7987,0.0000,0.0000,0.0000,0.0000,-668.0070,1.69139e-08,0,0,0,0,2.31547e-08,0.0000,10.724,0.000,0.000,0.000,0.000,1.2482,0.3618,-668.0071,0.0000,3510.4004,0.0000,0.0000,0.0000,0.0000,-668.0190,0.0000,0.0000,0.0000,0.0000,-0.321311,-0.200827,0.058904
191000,3,GPS,21,21,0,13544433.5381,9438271.6109,21578897.9461,-2073.961,1509.880,682.848,1.1652,1.1923,21154322.1353,21202788.1028,0.0000,0.0000,0.0000,0.0000,247.0353,6.59218e-09,0,0,0,0,8.89783e-09,0.0000,11.719,0.000,0.000,0.000,0.000,-0.4058,1.1923,247.0395,0.0000,-1298.1791,0.0000,0.0000,0.0000,0.0000,247.0010,0.0000,0.0000,0.0000,0.0000,0.023098,0.165117,-0.428860
191000,4,GPS,29,29,0,4381444.6634,24838825.3932,8268610.2993,-237.165,1043.196,-2995.787,1.6011,0.2182,24426226.4498,24377988.9035,0.0000,0.0000,0.0000,0.0000,595.8343,1.83285e-08,0,0,0,0,3.7289e-08,0.0000,10.470,0.000,0.000,0.000,0.000,0.0301,0.2182,595.8255,0.0000,-3131.1302,0.0000,0.0000,0.0000,0.0000,595.8206,0.0000,0.0000,0.0000,0.0000,0.082048,-0.362801,-0.176283
191000,5,GPS,27,27,0,12108581.9321,-14437442.9832,18479872.4363,196.343,2372.468,1743.393,-1.2744,0.6884,21890199.6975,21942537.9071,0.0000,0.0000,0.0000,0.0000,-469.6228,8.45751e-09,0,0,0,0,1.29887e-08,0.0000,11.422,0.000,0.000,0.000,0.000,-2.8454,0.6884,-469.6258,0.0000,2467.8847,0.0000,0.0000,0.0000,0.0000,-469.6454,0.0000,0.0000,0.0000,0.0000,0.147902,0.207592,-0.400696
191000,6,GPS,16,16,0,17019956.8404,-4519402.0819,19829047.7691,2070.511,1473.817,-1386.058,-1.4309,1.2103,20468376.6526,20484306.9467,0.0000,0.0000,0.0000,0.0000,-90.4904,6.44705e-09,0,0,0,0,8.83641e-09,0.0000,12.005,0.000,0.000,0.000,0.000,-3.0019,1.2103,-90.4914,0.0000,475.5300,0.0000,0.0000,0.0000,0.0000,-90.5500,0.0000,0.0000,0.0000,0.0000,-0.058220,-0.229422,-0.423785
191000,7,GPS,26,26,0,23270745.6676,1709373.8476,12831421.3803,1337.064,959.034,-2531.060,-2.9242,1.1116,20765166.9311,20692586.7952,0.0000,0.0000,0.0000,0.0000,296.5785,7.14659e-09,0,0,0,0,9.22219e-09,0.0000,11.880,0.000,0.000,0.000,0.000,1.7880,1.1116,296.5812,0.0000,-1558.5305,0.0000,0.0000,0.0000,0.0000,296.5230,0.0000,0.0000,0.0000,0.0000,-0.227607,-0.221990,-0.270917
191000,8,GPS,20,20,0,21506163.4914,14100306.5622,6862159.7127,-949.101,-9.500,2933.577,2.4640,0.7042,22038022.1170,21880407.9342,0.0000,0.0000,0.0000,0.0000,-476.9526,1.03199e-08,0,0,0,0,1.27468e-08,0.0000,11.363,0.000,0.000,0.000,0.000,0.8930,0.7042,-476.9514,0.0000,2506.4030,0.0000,0.0000,0.0000,0.0000,-476.9958,0.0000,0.0000,0.0000,0.0000,-0.341684,-0.084698,-0.145096
192000,1,GPS,7,7,0,-8679507.6066,-12825578.4114,21856664.0434,2346.382,-1361.103,86.993,-0.4670,0.1218,25275668.7682,25292718.9906,0.0000,0.0000,0.0000,0.0000,-404.3724,1.44826e-08,0,0,0,0,6.36223e-08,0.0000,10.173,0.000,0.000,0.000,0.000,-2.0380,0.1218,-404.3653,0.0000,2124.9912,0.0000,0.0000,0.0000,0.0000,-404.4080,0.0000,0.0000,0.0000,0.0000,-0.064705,-0.144481,-0.453253
192000,2,GPS,10,10,0,24137899.1782,10976943.3530,-2797256.4497,194.216,396.892,3141.889,2.8192,0.3619,23719520.0284,23720634.8056,0.0000,0.0000,0.0000,0.0000,-667.9783,1.69107e-08,0,0,0,0,2.31472e-08,0.0000,10.725,0.000,0.000,0.000,0.000,1.2482,0.3619,-667.9784,0.0000,3510.2494,0.0000,0.0000,0.0000,0.0000,-667.9898,0.0000,0.0000,0.0000,0.0000,-0.321348,-0.200790,0.058830
192000,3,GPS,21,21,0,13542359.5904,9439781.5723,21579580.5788,-2073.938,1510.045,682.419,1.1650,1.1922,21154569.2080,21203035.1713,0.0000,0.0000,0.0000,0.0000,247.1025,6.59242e-09,0,0,0,0,8.89824e-09,0.0000,11.719,0.000,0.000,0.000,0.000,-0.4060,1.1922,247.1067,0.0000,-1298.5326,0.0000,0.0000,0.0000,0.0000,247.0683,0.0000,0.0000,0.0000,0.0000,0.023155,0.165092,-0.428873
192000,4,GPS,29,29,0,4381207.5398,24839868.4053,8265614.4299,-237.083,1042.833,-2995.963,1.6012,0.2181,24426822.2821,24378584.7446,0.0000,0.0000,0.0000,0.0000,595.8500,1.83318e-08,0,0,0,0,3.73052e-08,0.0000,10.470,0.000,0.000,0.000,0.000,0.0302,0.2181,595.8412,0.0000,-3131.2128,0.0000,0.0000,0.0000,0.0000,595.8353,0.0000,0.0000,0.0000,0.0000,0.081998,-0.362827,-0.176225
192000,5,GPS,27,27,0,12108778.3498,-14435070.4077,18481615.6321,196.491,2372.675,1742.993,-1.2743,0.6885,21889730.0954,21942068.3080,0.0000,0.0000,0.0000,0.0000,-469.5768,8.45667e-09,0,0,0,0,1.29869e-08,0.0000,11.422,0.000,0.000,0.000,0.000,-2.8453,0.6885,-469.5798,0.0000,2467.6429,0.0000,0.0000,0.0000,0.0000,-469.5983,0.0000,0.0000,0.0000,0.0000,0.147926,0.207522,-0.400737
192000,6,GPS,16,16,0,17022027.3226,-4517928.3790,19827661.4992,2070.452,1473.588,-1386.481,-1.4313,1.2104,20468286.2206,20484216.5157,0.0000,0.0000,0.0000,0.0000,-90.3722,6.44706e-09,0,0,0,0,8.83616e-09,0.0000,12.005,0.000,0.000,0.000,0.000,-3.0023,1.2104,-90.3732,0.0000,474.9090,0.0000,0.0000,0.0000,0.0000,-90.4309,0.0000,0.0000,0.0000,0.0000,-0.058292,-0.229446,-0.423746
192000,7,GPS,26,26,0,23272082.6163,1710332.7700,12828890.1870,1336.836,958.812,-2531.331,-2.9243,1.1114,20765463.5665,20692883.4279,0.0000,0.0000,0.0000,0.0000,296.6870,7.14719e-09,0,0,0,0,9.22279e-09,0.0000,11.880,0.000,0.000,0.000,0.000,1.7878,1.1114,296.6897,0.0000,-1559.1006,0.0000,0.0000,0.0000,0.0000,296.6323,0.0000,0.0000,0.0000,0.0000,-0.227671,-0.221978,-0.270852
192000,8,GPS,20,20,0,21505214.2185,14100297.0196,6865093.2223,-949.442,-9.585,2933.432,2.4639,0.7043,22037545.2083,21879931.0243,0.0000,0.0000,0.0000,0.0000,-476.8659,1.03186e-08,0,0,0,0,1.27451e-08,0.0000,11.364,0.000,0.000,0.000,0.000,0.8929,0.7043,-476.8647,0.0000,2505.9474,0.0000,0.0000,0.0000,0.0000,-476.9090,0.0000,0.0000,0.0000,0.0000,-0.341678,-0.084651,-0.145163
193000,1,GPS,7,7,0,-8677161.2540,-12826939.5889,21856750.8095,2346.317,-1361.248,86.539,-0.4671,0.1219,25275264.4480,25292314.6634,0.0000,0.0000,0.0000,0.0000,-404.2831,1.44815e-08,0,0,0,0,6.35949e-08,0.0000,10.173,0.000,0.000,0.000,0.000,-2.0381,0.1219,-404.2760,0.0000,2124.5220,0.0000,0.0000,0.0000,0.0000,-404.3187,0.0000,0.0000,0.0000,0.0000,-0.064764,-0.144445,-0.453255
193000,2,GPS,10,10,0,24138093.2345,10977340.1453,-2794114.5244,193.895,396.691,3141.948,2.8191,0.3620,23718852.0636,23719966.8409,0.0000,0.0000,0.0000,0.0000,-667.9495,1.69074e-08,0,0,0,0,2.31397e-08,0.0000,10.725,0.000,0.000,0.000,0.000,1.2481,0.3620,-667.9496,0.0000,3510.0983,0.0000,0.0000,0.0000,0.0000,-667.9615,0.0000,0.0000,0.0000,0.0000,-0.321381,-0.200744,0.058775
193000,3,GPS,21,21,0,13540285.6659,9441291.6988,21580262.7825,-2073.915,1510.210,681.990,1.1649,1.1921,21154816.3479,21203282.3070,0.0000,0.0000,0.0000,0.0000,247.1698,6.59267e-09,0,0,0,0,8.89864e-09,0.0000,11.719,0.000,0.000,0.000,0.000,-0.4061,1.1921,247.1740,0.0000,-1298.8860,0.0000,0.0000,0.0000,0.0000,247.1355,0.0000,0.0000,0.0000,0.0000,0.023206,0.165070,-0.428885
